Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,79.75,80.949997,79.5,79.75,77.842751,724879
2015-01-05,79.449997,81.349998,79.300003,80.0,78.086777,880871
2015-01-07,80.0,80.449997,78.5,78.900002,77.01308399999999,1713027
2015-01-08,79.949997,84.199997,79.949997,83.300003,81.307854,2404558
2015-01-09,83.300003,86.050003,82.550003,82.849998,80.86861400000001,2559820
2015-01-12,83.449997,85.349998,83.050003,85.099998,83.064796,2230405
2015-01-13,84.949997,86.650002,84.900002,85.699997,83.650444,1970226
2015-01-14,85.550003,85.550003,84.099998,84.25,82.235123,1806281
2015-01-15,84.650002,85.5,83.150002,84.199997,82.186325,2194493
2015-01-16,84.599998,85.5,83.5,84.650002,82.62556500000001,1580194
2015-01-19,84.650002,85.75,84.449997,84.800003,82.77198800000001,1591812
2015-01-20,84.900002,86.25,84.699997,86.199997,84.13849599999999,2127451
2015-01-21,86.25,86.5,84.75,86.300003,84.23610699999999,2387691
2015-01-22,86.300003,87.449997,85.0,87.150002,85.065781,3091385
2015-01-23,87.599998,89.5,87.349998,88.349998,86.237076,2633494
2015-01-26,88.0,91.199997,88.0,91.050003,88.872513,2247325
2015-01-27,91.0,91.199997,87.650002,89.199997,87.066742,1718980
2015-01-28,89.5,89.599998,86.449997,88.650002,86.529907,2410164
2015-01-29,88.599998,89.25,87.650002,88.900002,86.773926,1416872
2015-01-30,89.300003,89.949997,88.5,88.800003,86.676323,1292512
2015-02-02,88.849998,89.150002,87.75,88.599998,86.48111,1135390
2015-02-03,88.650002,89.25,87.849998,89.0,86.87153599999999,1427275
2015-02-04,88.199997,88.800003,83.699997,87.300003,85.21219599999999,6429901
2015-02-05,86.949997,88.300003,86.449997,87.900002,85.797844,938240
2015-02-06,87.949997,87.949997,86.599998,87.099998,85.01696,947818
2015-02-09,85.900002,86.349998,84.099998,84.300003,82.283936,1943777
2015-02-10,84.150002,85.900002,84.0,85.900002,83.84568,4323634
2015-02-11,85.699997,86.449997,84.75,85.349998,83.308823,904092
2015-02-12,85.599998,86.699997,84.949997,85.199997,83.162407,1253312
2015-02-13,85.199997,85.75,85.0,85.300003,83.260025,1048550
2015-02-16,85.199997,85.599998,84.25,85.400002,83.357628,856761
2015-02-17,85.0,85.400002,84.199997,85.099998,83.064796,879840
2015-02-18,85.25,86.300003,84.650002,85.849998,83.796875,1237091
2015-02-19,86.0,87.0,85.199997,87.0,84.919365,1087344
2015-02-20,87.0,87.25,86.0,86.300003,84.23610699999999,1218495
2015-02-23,86.5,87.599998,86.099998,87.5,85.407402,920872
